Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Spring 2018,EDPC,5553,1,34357,Addictions in Family Couns, ,,Active,Norman - Main Campus,L,25,0,25,0,0,1/16/2018,5/4/2018,ECH,275,W,1300,1540,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,LEC,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPC,5623,1,35242,Advanced Counseling Techniques, ,,Active,Norman - Main Campus,L,25,0,25,0,0,1/16/2018,5/4/2018,ECH,270,R,900,1220,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,LEC,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPC,5633,1,35243,Clinical Supervision,Delini M. Fernando,112112246,Active,Norman - Main Campus,L,25,0,25,0,0,1/16/2018,5/4/2018,ECH,275,T,1320,1600,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,LEC,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPY,2960,9,21891,Number Nyne Training,Craigery Bryant Cruzan,113821600,Active,Norman - Main Campus,S,30,0,30,10,0,1/16/2018,5/11/2018,PWYS,140,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,LDIV,,ED LDIV NLD SKL UED VART
Spring 2018,EDPY,3960,2,21923,Honors Reading        (HONORS),Jody L Newman,112129238,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3960,4,21927,Honors Reading        (HONORS),Paula T Mcwhirter,112673559,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3960,5,21928,Honors Reading        (HONORS),Melissa L Frey,112114074,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3960,6,21931,Honors Reading        (HONORS),Calvin D Stoltenberg,112129398,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3960,7,21932,Honors Reading        (HONORS),Rockey R Robbins,112116753,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3960,8,21933,Honors Reading        (HONORS),Denise Beesley,112121873,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3980,2,21934,Honors Research       (HONORS),Jody L Newman,112129238,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3980,4,21936,Honors Research       (HONORS),Paula T Mcwhirter,112673559,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3980,5,21937,Honors Research       (HONORS),Melissa L Frey,112114074,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3980,6,21938,Honors Research       (HONORS),Calvin D Stoltenberg,112129398,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3980,7,21939,Honors Research       (HONORS),Rockey R Robbins,112116753,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,3980,8,21940,Honors Research       (HONORS),Denise Beesley,112121873,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDPY,4960,2,21941,Directed Readings in Education,Jody L Newman,112129238,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDPY,4960,4,21943,Directed Readings in Education,Paula T Mcwhirter,112673559,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDPY,4960,5,21944,Directed Readings in Education,Melissa L Frey,112114074,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDPY,4960,6,21945,Directed Readings in Education,Calvin D Stoltenberg,112129398,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDPY,4960,7,21946,Directed Readings in Education,Rockey R Robbins,112116753,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDPY,4960,8,21947,Directed Readings in Education,Denise Beesley,112121873,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDPY,4990,9,21892,Number Nyne Training,Craigery Bryant Cruzan,113821600,Active,Norman - Main Campus,S,25,0,25,5,0,1/16/2018,5/11/2018,,,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD UDIV UED VART VTCR
Spring 2018,EDPY,6050,2,21958,Individual Research,Denise Beesley,112121873,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR VART
Spring 2018,EDPY,6910,1,21965,Specialty Practicum,Paula T Mcwhirter,112673559,Active,Norman - Main Campus,S,10,0,10,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,PRA,1,GRAD,,ED GED GRAD NGR SPCL VART
Spring 2018,EDPY,6913,1,31971,Counseling Psych Practicum,Denise Beesley,112121873,Active,Norman - Main Campus,S,10,0,10,0,0,1/16/2018,5/4/2018,PWYS,0150C,T,1000,1200,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,PRA,1,GRAD,,ED GED GRAD NGR VART
Spring 2018,EDPY,6913,2,31972,Counseling Psych Practicum, ,,Active,Norman - Main Campus,S,10,0,10,0,0,1/16/2018,5/4/2018,PWYS,185,T,1000,1200,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,PRA,1,GRAD,,ED GED GRAD NGR VART
Spring 2018,EDPY,6920,1,21966,Internship in Educ--Doctoral,Paula T Mcwhirter,112673559,Active,Norman - Main Campus,S,10,0,10,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,INT,1,GRAD,,ED GED GRAD NGR VART
Spring 2018,EDPY,6930,1,34388,Intensive Studies in Education,Melissa L Frey,112114074,Active,Norman - Main Campus,S,10,0,10,0,0,1/16/2018,5/11/2018,,,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VART VTCR
Spring 2018,EDPY,6980,2,21975,Research Doctoral Dissertation,Jody L Newman,112129238,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPY,6980,4,21977,Research Doctoral Dissertation,Paula T Mcwhirter,112673559,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPY,6980,5,21978,Research Doctoral Dissertation,Melissa L Frey,112114074,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPY,6980,6,21979,Research Doctoral Dissertation,Calvin D Stoltenberg,112129398,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPY,6980,7,21980,Research Doctoral Dissertation,Rockey R Robbins,112116753,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPY,6980,8,21981,Research Doctoral Dissertation,Denise Beesley,112121873,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDPY,6990,2,21982,Individual Study in Education,Jody L Newman,112129238,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VART VTCR
Spring 2018,EDPY,6990,4,21984,Individual Study in Education,Paula T Mcwhirter,112673559,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VART VTCR
Spring 2018,EDPY,6990,5,21985,Individual Study in Education,Melissa L Frey,112114074,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VART VTCR
Spring 2018,EDPY,6990,6,21986,Individual Study in Education,Calvin D Stoltenberg,112129398,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VART VTCR
Spring 2018,EDPY,6990,7,21987,Individual Study in Education,Rockey R Robbins,112116753,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VART VTCR
Spring 2018,EDPY,6990,8,21988,Individual Study in Education,Denise Beesley,112121873,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,321,,,,Jeannine Rainbolt Coll of Educ,Education Psychology,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VART VTCR
Spring 2018,EDRG,4960,1,21066,Directed Readings in Education,Sara A Beach,112131315,Active,Norman - Main Campus,S,6,0,6,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDRG,4960,2,21068,Directed Readings in Education,Jiening Ruan,112112202,Active,Norman - Main Campus,S,6,0,6,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDRG,4960,3,21069,Directed Readings in Education,Priscilla L Griffith,112127409,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDRG,4980,1,21056,Practicum in Reading Education,Sara A Beach,112131315,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/4/2018,ECH,335,W,1500,1600,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,PRA,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDRG,5940,1,21061,Field Studies in Education,Sara A Beach,112131315,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,FST,1,GRAD,,ED GED GRAD NGR SPCL VTCR
Spring 2018,EDRG,5960,1,21072,Directed Readings,Sara A Beach,112131315,Active,Norman - Main Campus,S,6,0,6,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDRG,5960,2,21075,Directed Readings,Jiening Ruan,112112202,Active,Norman - Main Campus,S,0,0,0,0,0,1/16/2018,5/11/2018,ECH,122,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDRG,5960,3,21087,Directed Readings,Priscilla L Griffith,112127409,Active,Norman - Main Campus,S,6,0,6,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDRG,5960,4,21092,Directed Readings,Priscilla L Griffith,112127409,Active,Norman - Main Campus,S,0,0,0,0,0,1/16/2018,5/11/2018,,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDRG,6930,900,32948,Teaching Writing in Elem Clsrm,Priscilla L Griffith,112127409,Active,Norman - Main Campus,S,20,0,20,0,0,1/16/2018,5/4/2018,ECH,139,T,1625,1905,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,LEC,1,GRAD,,ED GED GRAD NGR VART VTCR
Spring 2018,EDRG,6970,980,25165,Dir Reading,Priscilla L Griffith,112127409,Active,Tulsa Campus,S,1,0,1,0,0,1/16/2018,5/11/2018,,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,SEM,1,GRAD,,GRAD TED TGED TGR VTCR
Spring 2018,EDRG,6980,1,21095,Research Doctoral Dissertation,Sara A Beach,112131315,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDRG,6980,2,21108,Research Doctoral Dissertation,Jiening Ruan,112112202,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDRG,6980,3,21110,Research Doctoral Dissertation,Priscilla L Griffith,112127409,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,TDS,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDRG,6980,980,28982,Research Doctoral Dissertation,Priscilla L Griffith,112127409,Active,Tulsa Campus,X,1,0,1,0,0,1/16/2018,5/11/2018,,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,TDS,1,GRAD,,GRAD TED TGED TGR
Spring 2018,EDRG,6990,1,21114,Individual Study in Education,Sara A Beach,112131315,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VTCR
Spring 2018,EDRG,6990,2,21118,Individual Study in Education,Jiening Ruan,112112202,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VTCR
Spring 2018,EDRG,6990,3,21120,Individual Study in Education,Priscilla L Griffith,112127409,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,S4,,,,,Jeannine Rainbolt Coll of Educ,Instr Leadership and Acad Curr,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL VTCR
Spring 2018,EDS,3960,1,34699,Honors Reading        (HONORS),Susan S Laird,112111970,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,0230C,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDS,3960,2,21827,Honors Reading        (HONORS),Mirelsie Velazquez,113315160,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,205,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDS,3980,2,21828,Honors Research       (HONORS),Mirelsie Velazquez,113315160,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,205,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,UDIV,,ED HON NUD SPCL UDIV UED
Spring 2018,EDS,4003,900,23954,Schools in American Cultures,Mirelsie Velazquez,113315160,Active,Norman - Main Campus,L,25,0,25,0,0,1/16/2018,5/4/2018,ECH,325,W,1625,1905,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,LEC,1,UDIV,,ED NUD UDIV UED
Spring 2018,EDS,4003,901,23082,Schools in American Cultures,Mirelsie Velazquez,113315160,Active,Norman - Main Campus,L,25,0,25,25,0,1/16/2018,5/4/2018,CARN,225,T,1625,1905,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,LEC,1,UDIV,,ED NUD UDIV UED
Spring 2018,EDS,4003,902,34190,Schools in American Cultures,Mirelsie Velazquez,113315160,Active,Norman - Main Campus,L,25,0,25,0,0,1/16/2018,5/4/2018,CEC,441,M,1625,1905,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,LEC,1,UDIV,,ED NUD UDIV UED
Spring 2018,EDS,4960,1,21830,Directed Readings in Education,Susan S Laird,112111970,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,0230C,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDS,4960,3,21832,Directed Readings in Education,Courtney A Vaughn,112120550,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,0227D,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDS,4960,4,21833,Directed Readings in Education,Joan K Smith,112113489,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,ECH,100,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,UDIV,,ED NUD SPCL UDIV UED
Spring 2018,EDS,5003,900,34191,School and Society,Susan S Laird,112111970,Active,Norman - Main Campus,L,20,0,20,0,0,1/16/2018,5/4/2018,ECH,175,M,1915,2155,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,LEC,1,GRAD,,GED GRAD LIB NGR
Spring 2018,EDS,5033,900,35011,Critical Lit-Adult/Higher Educ,Kirsten Edwards,112943247,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/4/2018,ECH,250,R,1625,1905,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,LEC,1,GRAD,,ED GED GRAD NGR XLST
Spring 2018,EDS,5033,901,35467,Critical Lit-Adult/Higher Educ,Siduri Haslerig,113300133,Active,Norman - Main Campus,L,0,0,0,0,0,1/16/2018,5/4/2018,ECH,250,R,1625,1905,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,LEC,1,GRAD,,ED GED GRAD NGR XLST
Spring 2018,EDS,5910,1,21835,Practicum in Educ--Master's,Susan S Laird,112111970,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,0230C,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,PRA,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5910,3,21837,Practicum in Educ--Master's,Courtney A Vaughn,112120550,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,0227D,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,PRA,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5910,4,21838,Practicum in Educ--Master's,Joan K Smith,112113489,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,100,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,PRA,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5910,5,21839,Practicum in Educ--Master's,John F Covaleskie,112724701,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,PRA,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDS,5920,1,21841,Internship in Educ--Master's,Susan S Laird,112111970,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,0230C,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,INT,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5920,3,21843,Internship in Educ--Master's,Courtney A Vaughn,112120550,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,0227D,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,INT,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5920,4,21844,Internship in Educ--Master's,Joan K Smith,112113489,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,100,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,INT,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5920,5,21845,Internship in Educ--Master's,John F Covaleskie,112724701,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,INT,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDS,5943,900,35472,Topics in History of Education,Mirelsie Velazquez,113315160,Active,Norman - Main Campus,L,20,0,20,0,0,1/16/2018,5/4/2018,ECH,224,M,1625,1905,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,LEC,1,GRAD,,ED GED GRAD NGR
Spring 2018,EDS,5960,1,21847,Directed Readings,Susan S Laird,112111970,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,CARN,,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5960,2,21848,Directed Readings,Mirelsie Velazquez,113315160,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,205,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5960,3,21849,Directed Readings,Courtney A Vaughn,112120550,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,0227D,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL
Spring 2018,EDS,5960,4,21850,Directed Readings,Joan K Smith,112113489,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,ECH,100,,,,Jeannine Rainbolt Coll of Educ,Educ Ldrshp and Policy St,,,,,,,,,TRAD,IST,1,GRAD,,ED GED GRAD NGR SPCL
