Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Spring 2017,ARCH,5960,16,34049,Directed Readings,John Avery Yowell,112117088,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART VTCR
Spring 2017,ARCH,5960,17,19475,Directed Readings,Khosrow Bozorgi,112112098,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART VTCR
Spring 2017,ARCH,5960,18,19477,Directed Readings,Marjorie P Callahan,112120547,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART VTCR
Spring 2017,ARCH,5960,20,27082,Directed Readings, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART VTCR
Spring 2017,ARCH,5960,980,22105,Directed Readings,Shawn M Schaefer,112113755,Active,Tulsa Campus,S,5,0,5,0,0,1/17/17,5/12/17,,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,GRAD SPCL TAR TGAR TGR VART VTCR
Spring 2017,ARCH,5970,26,34051,Italian Culture/Lang-Rome,Anthony J Cricchio,113789588,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,SAB,1,GRAD,,AR GAR GRAD NGR SBOU SPCL VART
Spring 2017,ARCH,5970,901,36030,Housing Typologies and Trends,David L Boeck,112113878,Active,Norman - Main Campus,L,10,5,5,0,0,1/17/17,5/5/17,GH,390,R,1800,2040,College of Architecture,Architecture Division,,,,,,,,,TRAD,SEM,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5980,1,36981,Research for Master's Thesis,David L Boeck,112113878,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,TDS,1,GRAD,,AR GAR GRAD NGR SPCL
Spring 2017,ARCH,5980,15,19480,Research for Master's Thesis,Lee A Fithian,112112111,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,TDS,1,GRAD,,AR GAR GRAD NGR
Spring 2017,ARCH,5990,3,19483,Special Studies in Arch,Catherine Jean Barrett,112848675,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,4,34052,Special Studies in Arch,Shideh Shadravan,112143673,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,5990,5,19488,Special Studies in Arch,David L Boeck,112113878,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,7,19490,Special Studies in Arch,Lee A Fithian,112112111,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,8,19492,Special Studies in Arch,Nickolas L Harm,112129366,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,9,19494,Special Studies in Arch,Anthony J Cricchio,113789588,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,10,19496,Special Studies in Arch, ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,11,34053,Special Studies in Arch,Deborah A Richards,113307446,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,5990,12,19499,Special Studies in Arch,John Avery Yowell,112117088,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,13,19501,Special Studies in Arch,Stephanie Z Pilat,112860912,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,14,19504,Special Studies in Arch,Hans E Butzer,112113589,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,15,19507,Special Studies in Arch,DANIEL JOHN BUTKO,112859455,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,17,19509,Special Studies in Arch,Khosrow Bozorgi,112112098,Active,Norman - Main Campus,L,5,1,4,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,18,19510,Special Studies in Arch,Marjorie P Callahan,112120547,Active,Norman - Main Campus,L,5,1,4,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Spring 2017,ARCH,5990,980,22107,Special Studies, ,,Active,Tulsa Campus,L,5,0,5,0,0,1/17/17,5/12/17,,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,GRAD TAR TGAR TGR VART
Spring 2017,ARCH,5990,981,28722,Special Studies in Arch,Shawn M Schaefer,112113755,Active,Tulsa Campus,L,5,0,5,0,0,1/17/17,5/12/17,SAS,9109,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,GRAD TAR TGAR TGR VART
Spring 2017,ARCH,6590,900,36608,Professional Project Research,Khosrow Bozorgi,112112098,Active,Norman - Main Campus,L,25,9,16,0,0,1/17/17,5/5/17,GLRD,2020,R,1800,2120,College of Architecture,Architecture Division,,,,,,,,,TRAD,LEC,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6680,980,22108,Advanced Arch Design III,Shawn M Schaefer,112113755,Active,Tulsa Campus,L,10,2,8,0,0,1/17/17,5/12/17,SAS,9109,S,800,1530,College of Architecture,Architecture Division,,,,,,,,,TRAD,LWC,1,GRAD,,GRAD TAR TGAR TGR
Spring 2017,ARCH,6690,1,19277,Professional Project, ,,Active,Norman - Main Campus,L,6,0,6,0,0,1/17/17,5/12/17,GH,350,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR
Spring 2017,ARCH,6690,980,22109,Professional Project,Shawn M Schaefer,112113755,Active,Tulsa Campus,L,5,1,4,0,0,1/17/17,5/12/17,SAS,9109,S,800,1530,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,GRAD TAR TGAR TGR
Spring 2017,ARCH,6960,1,36960,Directed Readings,Andres Cavieres,113332091,Active,Norman - Main Campus,S,5,2,3,0,0,1/17/17,5/12/17,,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL
Spring 2017,ARCH,6990,3,19511,Special Studies,Catherine Jean Barrett,112848675,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,4,19512,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,5,19513,Special Studies,David L Boeck,112113878,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,7,19514,Special Studies,Lee A Fithian,112112111,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,8,19515,Special Studies,Nickolas L Harm,112129366,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,9,19516,Special Studies,Anthony J Cricchio,113789588,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,10,34054,Special Studies,John Avery Yowell,112117088,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,11,34055,Special Studies,Deborah A Richards,113307446,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,12,34056,Special Studies,Robert B Pavilk,113306139,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,13,19520,Special Studies,Stephanie Z Pilat,112860912,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,14,19521,Special Studies,Hans E Butzer,112113589,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,15,19522,Special Studies,DANIEL JOHN BUTKO,112859455,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,16,34057,Special Studies,Shideh Shadravan,112143673,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,17,19524,Special Studies,Khosrow Bozorgi,112112098,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,18,19525,Special Studies,Marjorie P Callahan,112120547,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,GH,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Spring 2017,ARCH,6990,980,22110,Special Studies,Shawn M Schaefer,112113755,Active,Tulsa Campus,S,5,0,5,0,0,1/17/17,5/12/17,,,,,,College of Architecture,Architecture Division,,,,,,,,,TRAD,IST,1,GRAD,,GRAD TAR TGAR TGR VART
Spring 2017,ARNM,1003,1,26430,Non-Majors: 2-Dimensional Art,Kylie Inez Anderson,113392816,Active,Norman - Main Campus,L,18,15,3,18,0,1/17/17,5/5/17,FJC,421,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,60,,,,,TRAD,PBA,1,LDIV,,FA FCB LDIV NLD SKL UFA
Spring 2017,ARNM,2003,1,36607,Non-Majors: 3-Dimensional Art,Daren   Kendall,113324787,Active,Norman - Main Campus,L,0,0,0,0,0,1/17/17,5/5/17,FJC,109,T/R,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,60,,,,,TRAD,PBA,1,LDIV,,FA FCB LDIV NLD SKL UFA
Spring 2017,ARNM,2843,900,21443,Photography for Non Art Majors,Ronald W Jackson,112338327,Active,Norman - Main Campus,L,18,12,6,15,0,1/17/17,5/5/17,FJC,B0010,T/R,1700,2000,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,120,,,,,TRAD,LLB,1,LDIV,,FA FCB LDIV NLD SKL UFA
Spring 2017,ARNM,2970,191,31881,Artistic Expression (Pt I),Whitney Alliece Franca,113316966,Active,Norman - Main Campus,S,3,0,3,0,0,1/17/17,5/12/17,XCH091,,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,SAB,1,LDIV,,IS LDIV NLD REEX UIS VART
Spring 2017,ARNM,2970,291,31883,Artistic Expression (Pt II),Whitney Alliece Franca,113316966,Active,Norman - Main Campus,S,3,0,3,0,0,1/17/17,5/12/17,XCH091,,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,SAB,1,LDIV,,IS LDIV NLD REEX UIS VART
Spring 2017,ARNM,4970,123,31886,Fine Arts Workshop,Whitney Alliece Franca,113316966,Active,Norman - Main Campus,S,3,0,3,0,0,1/17/17,5/12/17,XCH023,,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2017,ART,1133,1,34269,Core III: Technology,Robert R Dohrmann,112130495,Active,Norman - Main Campus,L,18,18,0,0,0,1/17/17,5/5/17,FJC,420,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,100,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD UFA
Spring 2017,ART,1133,2,34270,Core III: Technology,Jonathan W Hils,112111254,Active,Norman - Main Campus,L,17,17,0,0,0,1/17/17,5/5/17,FJC,403,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,100,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD UFA
Spring 2017,ART,1133,3,34271,Core III: Technology,Sarah Leslie Engel,112171278,Active,Norman - Main Campus,L,16,15,1,0,0,1/17/17,5/5/17,FJC,B0010,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,100,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD UFA
Spring 2017,ART,1133,4,34272,Core III: Technology,Eric H Anderson,112130066,Active,Norman - Main Campus,L,16,17,-1,0,0,1/17/17,5/5/17,FJC,110,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,100,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD UFA
Spring 2017,ART,1143,1,34274,Core IV: Integrated Studio,Todd A Stewart,112113037,Active,Norman - Main Campus,L,35,33,2,0,0,1/17/17,5/5/17,FJC,311,T/R,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,100,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD UFA
Spring 2017,ART,1143,2,36147,Core IV: Integrated Studio,Robert Bailey,113025345,Active,Norman - Main Campus,L,35,34,1,0,0,1/17/17,5/5/17,FJC,311,T/R,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,100,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD UFA
Spring 2017,ART,2253,1,20065,Beginning Ceramics,David E. Stevens,112584246,Active,Norman - Main Campus,L,15,13,2,15,0,1/17/17,5/5/17,CSKF,110,M/W,1330,1620,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,77,,,,,TRAD,PBA,1,LDIV,,FA FCB LDIV NLD SKL UFA
Spring 2017,ART,2253,2,20070,Beginning Ceramics,Stephanie Paige O'Donnell,112937703,Active,Norman - Main Campus,L,15,6,9,15,0,1/17/17,5/5/17,CSKF,110,T/R,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,77,,,,,TRAD,PBA,1,LDIV,,FA FCB LDIV NLD SKL UFA
Spring 2017,ART,2313,2,34278,Beginning Drawing,Curtis R Jones,112606587,Active,Norman - Main Campus,L,15,15,0,0,0,1/17/17,5/5/17,FJC,420,T/R,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,88,,,,,TRAD,PBA,1,LDIV,,FA FCB LDIV NLD SKL UFA
Spring 2017,ART,2413,1,20077,Beginning Painting,Jason Cytacki,112893408,Active,Norman - Main Campus,L,15,15,0,10,0,1/17/17,5/5/17,FJC,405,T/R,1330,1620,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,88,,,,,TRAD,PBA,1,LDIV,,FA FCB LDIV NLD UFA
Spring 2017,ART,2523,1,20099,Begin Sculpture: Figurative,Sohail H Shehada,112242334,Active,Norman - Main Campus,L,10,9,1,10,0,1/17/17,5/5/17,OFC,B0004,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,137.5,,,,,TRAD,PBA,1,LDIV,,FA FCB LDIV NLD UFA
Spring 2017,ART,2533,1,34283,"Material, Space, and Process",Daren   Kendall,113324787,Active,Norman - Main Campus,L,15,15,0,0,0,1/17/17,5/5/17,FJC,109,T/R,1330,1620,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,150,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD UFA
Spring 2017,ART,2743,1,34280,Beginning Printmaking,Curtis R Jones,112606587,Active,Norman - Main Campus,L,15,18,-3,0,0,1/17/17,5/5/17,FJC,303,T/R,1330,1620,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,150,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD UFA
Spring 2017,ART,2970,102,31888,Photography: An Intro (Pt I),Whitney Alliece Franca,113316966,Active,Norman - Main Campus,S,3,0,3,0,0,1/17/17,5/12/17,XCH002,,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,110,,,,,TRAD,SAB,1,LDIV,,FCB IS LDIV NLD REEX UIS VTCR
Spring 2017,ART,2970,202,32096,Photography: An Intro (Pt II),Whitney Alliece Franca,113316966,Active,Norman - Main Campus,S,3,0,3,0,0,1/17/17,5/12/17,XCH102,,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,110,,,,,TRAD,SAB,1,LDIV,,FCB IS LDIV NLD REEX UIS VTCR
Spring 2017,ART,3253,1,30863,Intermediate Ceramic Design,Stuart J Asprey,112130745,Active,Norman - Main Campus,L,9,9,0,0,0,1/17/17,5/5/17,CSKF,110,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,77,,,,,TRAD,PBA,1,UDIV,,FA FCB NUD UDIV UFA
Spring 2017,ART,3263,1,30864,Intermediate Ceramic Processes,Stuart J Asprey,112130745,Active,Norman - Main Campus,L,6,6,0,0,0,1/17/17,5/5/17,CSKF,110,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,77,,,,,TRAD,PBA,1,UDIV,,FA FCB NUD UDIV UFA
Spring 2017,ART,3323,900,36247,Experimental Drawing Practices,Sohail H Shehada,112242334,Active,Norman - Main Campus,L,10,10,0,0,0,1/17/17,5/5/17,FJC,420,T/R,1630,1920,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,88,,,,,TRAD,PBA,1,UDIV,,FA FCB NUD UDIV UFA
Spring 2017,ART,3423,1,36203,Intermediate Painting Studio 2,Jason Cytacki,112893408,Active,Norman - Main Campus,L,15,14,1,0,0,1/17/17,5/5/17,FJC,405,T/R,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,88,,,,,TRAD,PBA,1,UDIV,,FA FCB NUD UDIV UFA
Spring 2017,ART,3513,1,34292,Intermed Sculpture: Contemp,Daren   Kendall,113324787,Active,Norman - Main Campus,L,15,4,11,0,0,1/17/17,5/5/17,FJC,109,T/R,1330,1620,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,125,,,,,TRAD,PBA,1,UDIV,,FA FCB NUD UDIV UFA
Spring 2017,ART,3523,1,20200,Intermed Sculpture: Figurative,Sohail H Shehada,112242334,Active,Norman - Main Campus,L,7,5,2,7,0,1/17/17,5/5/17,OFC,B0004,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,137.5,,,,,TRAD,PBA,1,UDIV,,FA FCB NUD UDIV UFA
Spring 2017,ART,3533,1,34279,Digital Fabrication,Jonathan W Hils,112111254,Active,Norman - Main Campus,L,15,15,0,0,0,1/17/17,5/5/17,FJC,403,M/W,1330,1620,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,137.5,,,,,TRAD,PBA,1,UDIV,,FA FCB NUD UDIV UFA
Spring 2017,ART,3743,1,34276,Intermediate Printmaking I,Marwin M Begaye,112131367,Active,Norman - Main Campus,L,10,10,0,0,0,1/17/17,5/5/17,FJC,302,M/W,930,1220,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,150,,,,,TRAD,PBA,1,UDIV,,FA NUD UDIV UFA
Spring 2017,ART,3823,1,36291,Concepts in Electronic Media,Peter Froslie,112849139,Active,Norman - Main Campus,L,5,7,-2,0,0,1/17/17,5/5/17,FJC,409,T/R,1330,1620,Weitzenhoffer Col of Fine Arts,Visual Arts,F387,Fine Arts- Art Spl Fee,Flat Fee,132,,,,,TRAD,PBA,1,UDIV,,FA FCB NUD NUG SKL UD UDIV UFA
Spring 2017,ART,3960,3,21026,Honors Reading        (HONORS),Eric H Anderson,112130066,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,FJC,412,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3960,9,21031,Honors Reading        (HONORS),Jason Cytacki,112893408,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,FJC,307,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3960,15,21032,Honors Reading        (HONORS),Karen M Hayes-Thumann,112113156,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,FJC,410,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3960,40,21033,Honors Reading        (HONORS), ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,FJC,216,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3960,42,21034,Honors Reading        (HONORS),Victor K Youritzin,112111603,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,FJC,217,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3960,43,21035,Honors Reading        (HONORS),Mary J Watson,112131264,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,FJC,202,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3980,1,37016,Honors Research       (HONORS),Stuart J Asprey,112130745,Active,Norman - Main Campus,L,5,1,4,0,0,1/17/17,5/12/17,,,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3980,7,28727,Honors Research       (HONORS),Peter Froslie,112849139,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,FJC,409,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3980,9,28728,Honors Research       (HONORS),Jason Cytacki,112893408,Active,Norman - Main Campus,L,5,1,4,0,0,1/17/17,5/12/17,FJC,307,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
Spring 2017,ART,3980,11,24398,Honors Research       (HONORS),Curtis R Jones,112606587,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,FJC,309,,,,Weitzenhoffer Col of Fine Arts,Visual Arts,,,,,,,,,TRAD,IST,1,UDIV,,FA HON NUD SPCL UDIV UFA VART VTCR
