Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Fall 2017,CHEM,5990,16,12361,Independent Studies,Donna J Nelson,112120615,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,17,12362,Independent Studies,Kenneth M Nicholas,112111614,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,18,12363,Independent Studies,George B Richter-Addo,112131694,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,19,12364,Independent Studies,Rakhi Rajan,113314546,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,20,12365,Independent Studies,Susan J Schroeder,112651917,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,21,12366,Independent Studies,Valentin V Rybenkov,112131711,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,22,12367,Independent Studies,Indrajeet Sharma,113317199,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,23,12368,Independent Studies,Charles V Rice,112129335,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,24,12369,Independent Studies,Shaorong Liu,112767513,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,25,12370,Independent Studies,Ann H West,112111937,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,26,12372,Independent Studies,Robert Thomson,112897635,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,27,12373,Independent Studies,Robert L White,112113371,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,28,12374,Independent Studies,Wai Tak Yip,112113610,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,5990,29,12375,Independent Studies,Elena I Zgurskaya,112131713,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,1,12378,Research Doctoral Dissertation,Christina R. Bourne,112335068,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,CHB,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,2,12379,Research Doctoral Dissertation,Michael T Ashby,112130266,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,3,12382,Research Doctoral Dissertation,Robert H Cichewicz,112606217,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,4,12383,Research Doctoral Dissertation,Ulrich H E Hansmann,112826753,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,CHBA,121,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,5,12385,Research Doctoral Dissertation,JUN LI,112843028,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,6,12389,Research Doctoral Dissertation,Anthony William George Burgett,112326338,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,7,12391,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,8,12394,Research Doctoral Dissertation,Adam S Duerfeldt,113318248,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,9,12396,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,10,12397,Research Doctoral Dissertation,Daniel T Glatzhofer,112113058,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,11,12400,Research Doctoral Dissertation,Ronald L Halterman,112131092,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,12,12403,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,13,12404,Research Doctoral Dissertation,Zhibo Yang,112934568,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,14,12407,Research Doctoral Dissertation,Mark C Morvant,112381533,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,15,12409,Research Doctoral Dissertation,Chuanbin Mao,112606690,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,16,12412,Research Doctoral Dissertation,Donna J Nelson,112120615,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,17,12414,Research Doctoral Dissertation,Kenneth M Nicholas,112111614,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,18,12416,Research Doctoral Dissertation,George B Richter-Addo,112131694,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,19,12418,Research Doctoral Dissertation,Rakhi Rajan,113314546,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,20,12419,Research Doctoral Dissertation,Susan J Schroeder,112651917,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,21,12421,Research Doctoral Dissertation,Valentin V Rybenkov,112131711,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,22,12422,Research Doctoral Dissertation,Indrajeet Sharma,113317199,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,23,12423,Research Doctoral Dissertation,Charles V Rice,112129335,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,24,12424,Research Doctoral Dissertation,Shaorong Liu,112767513,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,25,12425,Research Doctoral Dissertation,Ann H West,112111937,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,26,12426,Research Doctoral Dissertation,Robert Thomson,112897635,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,27,12427,Research Doctoral Dissertation,Robert L White,112113371,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,28,12428,Research Doctoral Dissertation,Wai Tak Yip,112113610,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHEM,6980,29,12430,Research Doctoral Dissertation,Elena I Zgurskaya,112131713,Active,Norman - Main Campus,X,8,0,8,0,0,8/21/17,12/15/17,SLSC,,,,,College of Arts and Sciences,Chemistry and Biochemistry,TF20,Chemistry Fee,Flat Fee,6.5,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,CHER,1715,1,10946,Beginning Cherokee,Charles E Foster,112125957,Active,Norman - Main Campus,L,24,0,24,0,0,8/21/17,12/8/17,COH,340,M/T/W/R/F,1030,1120,College of Arts and Sciences,Native American Studies,,,,,,,,,TRAD,LEC,1,LDIV,FL,AS FL LDIV LIB NLD UAS
Fall 2017,CHER,1715,2,10948,Beginning Cherokee,Charles E Foster,112125957,Active,Norman - Main Campus,L,24,0,24,0,0,8/21/17,12/8/17,COH,340,M/T/W/R/F,1130,1220,College of Arts and Sciences,Native American Studies,,,,,,,,,TRAD,LEC,1,LDIV,FL,AS FL LDIV LIB NLD UAS
Fall 2017,CHER,1725,1,10950,Beginning Cherokee-Continued,Christine Armer,112604966,Active,Norman - Main Campus,L,24,0,24,0,0,8/21/17,12/8/17,COH,340,M/T/W/R/F,930,1020,College of Arts and Sciences,Native American Studies,,,,,,,,,TRAD,LEC,1,LDIV,FL,AS FL LDIV LIB NLD UAS
Fall 2017,CHER,1725,2,10951,Beginning Cherokee-Continued,Christine Armer,112604966,Active,Norman - Main Campus,L,24,0,24,0,0,8/21/17,12/8/17,KH,134,M/T/W/R/F,1230,1320,College of Arts and Sciences,Native American Studies,,,,,,,,,TRAD,LEC,1,LDIV,FL,AS FL LDIV LIB NLD UAS
Fall 2017,CHER,2733,1,10953,Intermediate Cherokee,Charles E Foster,112125957,Active,Norman - Main Campus,L,24,0,24,0,0,8/21/17,12/8/17,PHSC,212,M/W/F,1230,1320,College of Arts and Sciences,Native American Studies,,,,,,,,,TRAD,LEC,1,LDIV,,AS LDIV LIB NLD UAS
Fall 2017,CHER,2733,2,10954,Intermediate Cherokee,Christine Armer,112604966,Active,Norman - Main Campus,L,24,0,24,0,0,8/21/17,12/8/17,COH,246,M/W/F,1130,1220,College of Arts and Sciences,Native American Studies,,,,,,,,,TRAD,LEC,1,LDIV,,AS LDIV LIB NLD UAS
Fall 2017,CHIN,1115,1,37358,Beginning Chinese,Yanrong Qi,112606409,Active,Norman - Main Campus,L,24,0,24,0,0,8/21/17,12/8/17,KH,234,M/T/W/R/F,1030,1120,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,LDIV,FL,AS CMLT FL LDIV NLD SPCL UAS
Fall 2017,CHIN,1115,3,20318,Beginning Chinese,Meili   Lian,113039805,Active,Norman - Main Campus,L,0,0,0,24,0,8/21/17,12/8/17,CARN,205,M/T/W/R/F,1330,1420,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,LDIV,FL,AS CMLT FL LDIV LIB NLD SPCL UAS
Fall 2017,CHIN,1225,1,20326,Beginning Chinese (Continued),Ching Cheng Wei,112425157,Active,Norman - Main Campus,L,24,0,24,24,0,8/21/17,12/8/17,SEC,A0236,M/T/W/R/F,930,1020,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,LDIV,FL,AS CMLT FL LDIV LIB NLD UAS
Fall 2017,CHIN,1225,2,38191,Beginning Chinese (Continued), ,,Active,Norman - Main Campus,L,0,0,0,0,0,8/21/17,12/8/17,SCI,104,M/T/W/R/F,1130,1220,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,LDIV,FL,AS CMLT FL LDIV NLD UAS
Fall 2017,CHIN,2113,1,20336,Intermediate Chinese,Yanrong Qi,112606409,Active,Norman - Main Campus,L,24,0,24,24,0,8/21/17,12/8/17,AH,311,M/W/F,1130,1220,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,LDIV,,AS LDIV LIB NLD UAS
Fall 2017,CHIN,2113,2,20341,Intermediate Chinese,Yanrong Qi,112606409,Active,Norman - Main Campus,L,24,0,24,24,0,8/21/17,12/8/17,KH,231,M/W/F,930,1020,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,LDIV,,AS LDIV LIB NLD UAS
Fall 2017,CHIN,2223,1,20345,Intermediate Chinese (Cnt'd),Ching Cheng Wei,112425157,Active,Norman - Main Campus,L,20,0,20,0,0,8/21/17,12/8/17,KH,231,M/W/F,1330,1420,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,LDIV,,AS LDIV LIB NLD UAS
Fall 2017,CHIN,2223,103,31957,Intermediate Chinese (Cnt'd),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH003,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,LDIV,,AS LDIV LIB NLD UAS
Fall 2017,CHIN,2223,188,31958,Intermediate Chinese (Cnt'd),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH088,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,LDIV,,AS LDIV LIB NLD UAS
Fall 2017,CHIN,2323,1,36267,Intermed Listening/Speaking,Ching Cheng Wei,112425157,Active,Norman - Main Campus,L,24,0,24,0,0,8/21/17,12/8/17,CEC,119,M/W,1500,1615,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,LDIV,,AS LDIV NLD SPCL UAS
Fall 2017,CHIN,2970,103,31954,Chinese Reading and Writing,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH003,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,LDIV,,AS LDIV NLD UAS VART
Fall 2017,CHIN,2970,203,31955,Chin Listening Comprehension,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH003,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,LDIV,,AS LDIV NLD UAS VART
Fall 2017,CHIN,2970,303,31956,Chinese Conversation,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH003,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,LDIV,,AS LDIV NLD UAS VART
Fall 2017,CHIN,3113,1,20347,Advanced Chinese I,Jie Zhang,112939974,Active,Norman - Main Campus,L,24,0,24,24,0,8/21/17,12/8/17,KH,140,M/W,1330,1445,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3113,103,31959,Advanced Chinese I,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH003,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3113,118,31960,Advanced Chinese I,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH018,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3113,183,31961,Advanced Chinese I,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH083,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3113,188,31962,Advanced Chinese I,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH088,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3223,103,31963,Advanced Chinese II,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH003,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3223,118,31968,Advanced Chinese II,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH018,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3223,183,31969,Advanced Chinese II,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH083,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3223,187,31964,Advanced Chinese II,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH087,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3223,188,31970,Advanced Chinese II,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH088,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3323,103,31971,Advanced Listening & Speaking,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH003,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3323,118,31972,Advanced Listening & Speaking,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH018,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3323,183,31965,Advanced Listening & Speaking,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH083,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3323,187,31966,Advanced Listening & Speaking,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH088,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3323,188,31967,Advanced Listening & Speaking,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH088,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,3980,1,20359,Honors Research       (HONORS),Yanrong Qi,112606409,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,KH,123,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,UDIV,,AS HON LIB NUD SPCL UAS UDIV
Fall 2017,CHIN,3990,1,20361,Independent Study,Ping Zhu,112848840,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,KH,120,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,UDIV,,AS LIB NUD SPCL UAS UDIV
Fall 2017,CHIN,3990,2,20363,Independent Study,Jie Zhang,112939974,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,KH,123,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,UDIV,,AS LIB NUD SPCL UAS UDIV
Fall 2017,CHIN,4113,103,31973,Advanced Reading and Writing,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH003,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
Fall 2017,CHIN,4113,183,31974,Advanced Reading and Writing,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH083,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,AS LIB NUD UAS UDIV
